unix_ms,frame,world_pos_x,world_pos_y,world_pos_z,center_screen_pos_x,center_screen_pos_y,center_screen_pos_z,left_screen_pos_x,left_screen_pos_y,left_screen_pos_z,right_screen_pos_x,right_screen_pos_y,right_screen_pos_z
1765412138665,15178,0.00768365,1.333486,0.5048175,817.1943,796.8599,0.4893397,854.4844,796.8597,0.4893397,802.2277,796.86,0.4893398
1765412138679,15179,0.007765755,1.337816,0.504871,816.7859,788.5914,0.4889019,854.2993,788.5912,0.4889019,801.9958,788.5914,0.4889019
1765412138693,15180,0.0079666,1.342335,0.5051244,816.3354,780.6886,0.4886408,854.0833,780.6886,0.4886408,801.7518,780.6888,0.4886409
1765412138708,15181,0.008101031,1.347468,0.5053195,815.8349,772.9227,0.4881803,853.8524,772.9227,0.4881804,801.4716,772.9232,0.4881803
1765412138721,15182,0.008147925,1.353235,0.5053571,815.1191,764.9045,0.4873367,853.5322,764.9045,0.4873366,801.0608,764.9043,0.4873366
1765412138735,15183,0.007933363,1.359514,0.5050913,814.2127,756.6505,0.4859928,853.142,756.6505,0.4859928,800.5255,756.6505,0.4859928
1765412138749,15184,0.00774923,1.366313,0.5047716,813.9097,749.2722,0.4845647,853.0649,749.2718,0.4845647,800.2932,749.2718,0.4845646
1765412138763,15185,0.007734969,1.373156,0.5047773,814.2881,743.3469,0.4836081,853.3102,743.3469,0.4836082,800.4342,743.347,0.4836082
1765412138777,15186,0.007612944,1.379926,0.5045799,815.0074,738.506,0.4826644,853.7293,738.506,0.4826644,800.7498,738.5063,0.4826644
1765412138791,15187,0.007666379,1.38747,0.5043628,816.1874,736.4037,0.4818302,854.3776,736.4035,0.4818302,801.3064,736.4037,0.4818302
1765412138805,15188,0.007677525,1.394982,0.5039176,817.5947,735.5101,0.4809676,855.1437,735.5102,0.4809676,801.9774,735.5102,0.4809676
1765412138818,15189,0.007355057,1.402769,0.5031896,818.5393,735.6152,0.4798244,855.6893,735.6152,0.4798244,802.3962,735.6152,0.4798243
1765412138832,15190,0.007378802,1.411218,0.5027523,820.0281,737.4271,0.4789123,856.5003,737.4271,0.4789124,803.1057,737.4273,0.4789124
1765412138846,15191,0.008361876,1.420633,0.5025978,823.2307,742.6146,0.4783359,858.1675,742.6143,0.4783359,804.7086,742.6143,0.4783359
1765412138860,15192,0.008855194,1.429649,0.5020407,825.8156,747.7967,0.4775076,859.5337,747.7967,0.4775075,805.9821,747.7965,0.4775075
1765412138874,15193,0.008901216,1.438916,0.5008543,827.7744,754.6554,0.4761391,860.6108,754.6556,0.4761391,806.9052,754.6554,0.4761391
1765412138888,15194,0.009013623,1.447557,0.4999328,829.5849,762.0102,0.475258,861.585,762.0104,0.475258,807.7798,762.0102,0.4752579
1765412138902,15195,0.009799995,1.455967,0.4993389,832.5442,771.0266,0.4748956,863.1163,771.0268,0.4748956,809.2702,771.0267,0.4748956
1765412138916,15196,0.01058721,1.464227,0.4986826,835.4427,780.9059,0.4745158,864.6178,780.9057,0.4745158,810.7286,780.9057,0.4745158
1765412138930,15197,0.01103205,1.473309,0.4974686,837.561,792.6326,0.4734635,865.7592,792.6326,0.4734635,811.7502,792.6323,0.4734634
1765412138943,15198,0.0112962,1.482586,0.4958165,839.4203,805.1227,0.4718971,866.7982,805.1226,0.4718971,812.6099,805.1227,0.4718971
1765412138958,15199,0.01087201,1.491491,0.49403,839.7935,817.4152,0.4701923,867.0869,817.4152,0.4701923,812.7022,817.4152,0.4701923
1765412138972,15200,0.01010279,1.500125,0.4919749,839.4609,829.821,0.4682172,867.0319,829.8208,0.4682173,812.4177,829.821,0.4682173
1765412138985,15201,0.009514466,1.508114,0.4899984,839.0989,841.6617,0.4663934,866.9537,841.6615,0.4663934,812.126,841.6615,0.4663933
1765412138999,15202,0.009496614,1.514891,0.4886455,839.4763,851.7415,0.4653224,867.2096,851.7417,0.4653224,812.2556,851.7417,0.4653224
1765412139013,15203,0.00981459,1.521702,0.4870991,840.1648,861.6957,0.4640159,867.6385,861.6957,0.4640159,812.5298,861.6957,0.4640159
1765412139027,15204,0.01014198,1.527654,0.4858437,841.0004,869.7936,0.4629834,868.1265,869.7938,0.4629834,812.895,869.7936,0.4629834
1765412139041,15205,0.01037877,1.533842,0.4843537,841.6843,878.0435,0.461718,868.5514,878.0435,0.461718,813.1685,878.0435,0.461718
1765412139055,15206,0.01180529,1.537174,0.4850146,844.6215,881.3187,0.4629234,869.9789,881.3184,0.4629234,814.7402,881.3184,0.4629233
1765412139068,15207,0.01278663,1.541224,0.4837937,847.0377,884.9133,0.4621679,871.2577,884.9131,0.4621679,815.9287,884.9133,0.4621679
1765412139082,15208,0.01125709,1.545745,0.4812394,845.2968,888.3969,0.4599377,870.503,888.3969,0.4599377,814.9057,888.3969,0.4599377
1765412139096,15209,0.009031653,1.549685,0.4785648,842.4345,890.4643,0.4576105,869.183,890.4643,0.4576105,813.3029,890.4643,0.4576105
1765412139110,15210,0.00875967,1.552968,0.4773645,842.7255,891.507,0.4569096,869.3745,891.5067,0.4569096,813.4086,891.507,0.4569096
1765412139124,15211,0.009660289,1.553603,0.4775784,845.1162,887.8326,0.4579692,870.5303,887.8323,0.4579692,814.694,887.8323,0.4579692
1765412139138,15212,0.008533716,1.554821,0.4755725,844.0607,884.1246,0.4566579,870.0716,884.1244,0.4566579,814.075,884.1246,0.4566579
1765412139152,15213,0.007143863,1.557279,0.4739547,842.2228,882.446,0.4556358,869.196,882.446,0.4556358,813.0738,882.4463,0.4556358
1765412139166,15214,0.007316738,1.561364,0.4734986,843.0154,883.5768,0.4557174,869.5956,883.5768,0.4557175,813.4835,883.5768,0.4557174
1765412139180,15215,0.007196844,1.563922,0.4734312,843.4743,882.467,0.4562677,869.7961,882.4675,0.4562677,813.7516,882.4672,0.4562677
1765412139194,15216,0.006151229,1.565276,0.4729925,842.3918,879.1853,0.4564625,869.2316,879.1848,0.4564625,813.2109,879.1848,0.4564625
1765412139207,15217,0.004558206,1.565791,0.4720424,840.3545,874.98,0.456145,868.2108,874.98,0.456145,812.1512,874.98,0.456145
1765412139221,15218,0.002841219,1.566397,0.4706352,837.3812,870.9193,0.4553418,866.7422,870.9191,0.4553418,810.5837,870.9191,0.4553418
1765412139235,15219,0.0008334145,1.567292,0.4692693,834.5347,868.4053,0.4544891,865.3415,868.4049,0.4544891,809.0776,868.4051,0.4544891
1765412139249,15220,-0.0009610951,1.568801,0.4680572,831.4227,867.7202,0.4537603,863.7978,867.7205,0.4537602,807.4435,867.7205,0.4537602
1765412139263,15221,-0.002479352,1.569161,0.4674775,828.8808,865.5389,0.4536499,862.5068,865.5391,0.4536499,806.1389,865.5389,0.4536499
1765412139277,15222,-0.002365932,1.568839,0.4679877,829.2188,862.8632,0.454675,862.6158,862.8635,0.454675,806.375,862.8635,0.454675
1765412139291,15223,-0.0008966625,1.567841,0.4695824,831.9152,859.4864,0.4567164,863.8669,859.4864,0.4567164,807.8774,859.4864,0.4567164
1765412139305,15224,-0.0006045625,1.568263,0.4696908,832.478,858.3786,0.4571142,864.1298,858.3782,0.4571143,808.1891,858.3786,0.4571143
1765412139318,15225,-0.001312636,1.56923,0.4698094,831.7657,858.4254,0.4574045,863.7484,858.4254,0.4574045,807.8432,858.4252,0.4574045
1765412139332,15226,-0.001403518,1.569382,0.4701987,832.3192,857.3595,0.4580276,863.9929,857.3595,0.4580275,808.1638,857.3592,0.4580275
1765412139346,15227,-0.001605213,1.569416,0.4705032,832.7663,856.49,0.4585255,864.1909,856.4895,0.4585255,808.4224,856.4897,0.4585255
1765412139360,15228,-0.001863524,1.569405,0.4706922,833.1284,855.7646,0.4588618,864.3554,855.7644,0.4588618,808.6277,855.7646,0.4588618
1765412139374,15229,-0.002046734,1.569855,0.4706317,833.6402,855.6228,0.4589583,864.6109,855.6225,0.4589583,808.8949,855.6228,0.4589583
1765412139388,15230,-0.002292149,1.569718,0.4707164,834.1676,854.4201,0.459103,864.8713,854.4201,0.459103,809.173,854.4201,0.459103
1765412139402,15231,-0.002556436,1.570563,0.4706854,834.4069,854.776,0.4590518,864.9967,854.7758,0.4590519,809.2921,854.7758,0.4590518
1765412139416,15232,-0.003621981,1.571053,0.4700807,833.2734,854.0024,0.4583648,864.4597,854.0022,0.4583648,808.6716,854.0024,0.4583648
1765412139430,15233,-0.003726542,1.571574,0.4702331,833.647,853.5541,0.4584609,864.6445,853.5541,0.4584609,808.8681,853.5541,0.458461
1765412139443,15234,-0.004169814,1.572587,0.4696986,833.3985,853.813,0.4578612,864.5542,853.8125,0.4578612,808.7048,853.813,0.4578612
1765412139457,15235,-0.005093731,1.573738,0.4693899,832.3969,854.2583,0.4574724,864.0665,854.2583,0.4574724,808.1696,854.2583,0.4574725
1765412139471,15236,-0.005719826,1.574246,0.4693224,831.8672,853.5589,0.457354,863.8034,853.5587,0.457354,807.892,853.5589,0.457354
1765412139485,15237,-0.005000994,1.573106,0.4699359,833.7238,849.9801,0.4580019,864.7117,849.9803,0.4580019,808.8794,849.9801,0.4580019
1765412139499,15238,-0.00376533,1.572745,0.4709543,836.4515,847.5753,0.4590294,866.0419,847.575,0.4590294,810.3346,847.5753,0.4590294
1765412139513,15239,-0.004447311,1.57287,0.4703756,835.6501,845.5386,0.458364,865.6732,845.5384,0.458364,809.885,845.5386,0.458364
1765412139527,15240,-0.005671956,1.573128,0.4697879,833.9079,843.6353,0.4576612,864.8265,843.6353,0.4576612,808.9526,843.635,0.4576612
1765412139541,15241,-0.006227382,1.572881,0.4695746,833.0691,841.1647,0.4573688,864.4161,841.1645,0.4573688,808.5065,841.1645,0.4573688
1765412139555,15242,-0.00673537,1.572668,0.469219,832.4271,838.9727,0.456942,864.1144,838.9727,0.456942,808.1526,838.9727,0.456942
1765412139569,15243,-0.008033894,1.572686,0.4681295,830.2999,837.2687,0.4557466,863.1016,837.2686,0.4557466,806.9931,837.2687,0.4557466
1765412139583,15244,-0.008118741,1.572747,0.4680889,830.4015,836.4008,0.4557252,863.1549,836.4008,0.4557252,807.0436,836.401,0.4557251
1765412139596,15245,-0.007992119,1.572227,0.4683128,830.9664,834.9023,0.4560031,863.4263,834.902,0.456003,807.3492,834.902,0.4560031
1765412139610,15246,-0.007711105,1.570422,0.4685631,831.9242,831.5066,0.456276,863.8985,831.5061,0.456276,807.855,831.5061,0.456276
1765412139624,15247,-0.007187806,1.569459,0.4684086,833.2567,829.5936,0.4560677,864.5916,829.5939,0.4560677,808.5225,829.5939,0.4560677
1765412139638,15248,-0.007939197,1.568246,0.4677653,832.421,827.1143,0.4552923,864.2127,827.1143,0.4552923,808.0481,827.1143,0.4552923
1765412139652,15249,-0.008560501,1.567543,0.4669791,831.8698,825.2209,0.4543146,863.9916,825.2209,0.4543146,807.7062,825.2209,0.4543146
1765412139666,15250,-0.009039089,1.567172,0.4659563,831.4128,822.6973,0.4529833,863.841,822.6973,0.4529833,807.3902,822.6973,0.4529833
1765412139680,15251,-0.009934209,1.568171,0.4645548,830.7431,820.9702,0.4511567,863.6134,820.9704,0.4511567,806.934,820.9704,0.4511567
1765412139694,15252,-0.01151362,1.569942,0.4626427,829.3557,820.0874,0.4487658,863.056,820.0876,0.4487658,806.0746,820.0874,0.4487658
1765412139708,15253,-0.01262829,1.569813,0.4612172,829.2691,816.706,0.4470518,863.121,816.7057,0.4470518,805.9212,816.706,0.4470518
1765412139722,15254,-0.01111442,1.56849,0.4619574,833.9452,812.7219,0.4476206,865.4722,812.7219,0.4476206,808.345,812.7217,0.4476206
1765412139735,15255,-0.01033368,1.568262,0.4612699,837.1927,810.6976,0.4467946,867.183,810.6976,0.4467946,809.9503,810.6976,0.4467946
1765412139749,15256,-0.01081745,1.569043,0.4602095,837.7055,810.6539,0.4455449,867.5251,810.6537,0.445545,810.1318,810.6537,0.4455449
1765412139763,15257,-0.01215327,1.569477,0.4584463,836.3623,810.035,0.4436788,866.9601,810.035,0.4436788,809.3254,810.0352,0.4436788
1765412139777,15258,-0.01330575,1.570478,0.4564489,834.6414,810.5718,0.4416273,866.2153,810.5718,0.4416273,808.3128,810.5716,0.4416273
1765412139791,15259,-0.01409107,1.571706,0.454638,833.2566,811.8277,0.4398686,865.624,811.8275,0.4398686,807.4901,811.8275,0.4398686
1765412139805,15260,-0.01436517,1.573134,0.4534061,832.3027,814.2995,0.4387564,865.2106,814.2993,0.4387564,806.9293,814.2993,0.4387564
1765412139819,15261,-0.01370616,1.572752,0.453281,833.062,814.0404,0.4387091,865.6014,814.0404,0.4387091,807.3138,814.0404,0.4387091
1765412139833,15262,-0.01281456,1.571581,0.4534646,834.025,812.0977,0.4389338,866.0782,812.0974,0.4389338,807.8204,812.0974,0.4389338
1765412139847,15263,-0.01269386,1.570792,0.4526073,833.6642,810.5793,0.4380785,865.9509,810.5793,0.4380786,807.5794,810.5793,0.4380786
1765412139861,15264,-0.01362465,1.569825,0.4509482,831.4929,808.3916,0.4363647,864.957,808.3914,0.4363647,806.3562,808.3916,0.4363647
1765412139875,15265,-0.01466297,1.568917,0.4488698,829.1667,806.1812,0.434222,863.9138,806.1812,0.434222,805.0239,806.1812,0.434222
1765412139888,15266,-0.01493426,1.569074,0.4474738,828.2541,806.1601,0.4328724,863.5396,806.1601,0.4328724,804.4661,806.1601,0.4328724
1765412139902,15267,-0.01443646,1.569411,0.4472573,828.9356,806.9599,0.4327506,863.8959,806.9599,0.4327506,804.8058,806.9597,0.4327506
1765412139916,15268,-0.01395702,1.569119,0.4472329,829.8707,806.8869,0.4327808,864.3713,806.8867,0.4327809,805.2853,806.8869,0.4327808
1765412139930,15269,-0.01283485,1.568429,0.4478261,832.2094,806.1061,0.4334162,865.522,806.1061,0.4334162,806.5226,806.1063,0.4334162
1765412139944,15270,-0.01212285,1.567498,0.4477076,834.0222,804.9289,0.4333301,866.4535,804.9289,0.4333301,807.4423,804.9286,0.4333301
1765412139958,15271,-0.0122525,1.567019,0.4467636,834.3256,804.0244,0.432376,866.6735,804.0244,0.4323759,807.5322,804.0244,0.4323759
1765412139972,15272,-0.01375983,1.567098,0.4439166,831.9479,803.6844,0.4294801,865.6589,803.6844,0.4294801,806.1188,803.6844,0.4294801
1765412139986,15273,-0.0158524,1.566525,0.4403514,828.5036,802.2451,0.425942,864.1476,802.2451,0.425942,804.1129,802.2454,0.425942
1765412139999,15274,-0.01772514,1.565537,0.4363209,825.3805,800.2338,0.4219987,862.8336,800.2335,0.4219987,802.2379,800.2338,0.4219987
1765412140013,15275,-0.01822164,1.565575,0.433544,824.5488,800.6844,0.4193619,862.5994,800.6844,0.419362,801.6227,800.6846,0.419362
1765412140028,15276,-0.01761579,1.567024,0.4319301,825.85,803.9813,0.4178946,863.3708,803.9813,0.4178946,802.18,803.981,0.4178946
1765412140041,15277,-0.01730652,1.56815,0.4312178,826.6451,806.5453,0.4173003,863.8204,806.5453,0.4173003,802.5424,806.5453,0.4173003
1765412140055,15278,-0.01801959,1.569036,0.4278753,825.8597,807.8567,0.4140308,863.6613,807.8567,0.4140308,801.8994,807.8564,0.4140308
1765412140069,15279,-0.01879412,1.569919,0.4244495,824.8001,808.7606,0.4106609,863.3737,808.7606,0.4106609,801.1051,808.7606,0.4106609
1765412140083,15280,-0.0193343,1.570513,0.4204392,824.1323,808.8386,0.4067594,863.3314,808.8383,0.4067594,800.4655,808.8386,0.4067594
1765412140097,15281,-0.01986244,1.571491,0.415502,823.4402,809.4423,0.4019884,863.3511,809.4423,0.4019884,799.7391,809.4423,0.4019884
1765412140110,15282,-0.0198771,1.573714,0.4116808,823.627,813.0438,0.3983874,863.7339,813.0435,0.3983874,799.5469,813.0438,0.3983875
1765412140124,15283,-0.01948325,1.57495,0.4077326,824.6913,814.5859,0.3946261,864.5833,814.5859,0.3946261,799.7844,814.5857,0.3946261
1765412140138,15284,-0.01866867,1.576292,0.4044443,826.373,815.9936,0.3915517,865.6962,815.9936,0.3915517,800.3887,815.9936,0.3915517
1765412140152,15285,-0.01868748,1.576804,0.4000487,826.4167,815.4558,0.3872931,866.0776,815.4558,0.387293,800.052,815.4558,0.387293
1765412140166,15286,-0.01806915,1.576781,0.3961457,827.6202,813.2852,0.3835058,867.0181,813.2852,0.3835058,800.3404,813.2852,0.3835058
1765412140180,15287,-0.01743561,1.575499,0.3924333,829.0608,808.3597,0.3798985,868.0702,808.36,0.3798985,800.7593,808.3597,0.3798985
1765412140194,15288,-0.01690768,1.573524,0.3890711,830.4125,802.2146,0.3766793,869.048,802.2148,0.3766792,801.1619,802.2148,0.3766792
1765412140208,15289,-0.01540279,1.570979,0.386633,833.8438,795.4399,0.3744142,871.0052,795.4402,0.3744142,802.7084,795.4402,0.3744142
1765412140221,15290,-0.01344713,1.569043,0.3865748,838.2126,790.6569,0.3745079,873.2272,790.6569,0.3745079,804.9476,790.6569,0.3745079
1765412140235,15291,-0.01175547,1.566559,0.3864722,841.7469,784.9159,0.374533,875.0296,784.9159,0.3745329,806.7544,784.9161,0.374533
1765412140249,15292,-0.009958051,1.564783,0.3871683,845.392,781.0135,0.3753486,876.8164,781.0135,0.3753486,808.6896,781.0135,0.3753486
1765412140263,15293,-0.008557141,1.563552,0.3875435,847.714,778.22,0.3758184,877.9593,778.22,0.3758184,809.9177,778.2203,0.3758184
1765412140277,15294,-0.007406555,1.562153,0.3868977,849.6157,775.1437,0.3752676,878.9803,775.1435,0.3752675,810.8387,775.1437,0.3752676
1765412140291,15295,-0.006576858,1.560571,0.3857183,850.7052,771.6191,0.3741828,879.6354,771.6191,0.3741829,811.2963,771.6194,0.3741829
1765412140305,15296,-0.005454965,1.558889,0.3843327,852.2914,768.2117,0.3729319,880.5598,768.2117,0.3729319,811.9915,768.2117,0.3729319
1765412140319,15297,-0.003973715,1.557824,0.3838518,854.6127,766.5599,0.372613,881.7742,766.5597,0.372613,813.1473,766.5597,0.372613
1765412140332,15298,-0.002821095,1.558021,0.382954,856.2562,767.5395,0.3718745,882.6816,767.5392,0.3718745,813.9183,767.5392,0.3718745
1765412140346,15299,-0.002091348,1.558778,0.3814104,856.9592,769.3,0.3704523,883.1724,769.3,0.3704523,814.1453,769.3,0.3704522
1765412140360,15300,-0.00138291,1.560737,0.3800175,857.3013,773.2239,0.369149,883.4689,773.2239,0.369149,814.1981,773.2239,0.369149
1765412140374,15301,-0.0006413981,1.563047,0.3791603,857.8392,777.7601,0.3683595,883.8179,777.7604,0.3683596,814.3985,777.7599,0.3683595
1765412140388,15302,7.653236E-05,1.565431,0.3782379,858.5335,782.4133,0.3675415,884.2496,782.4136,0.3675416,814.6757,782.4136,0.3675415
1765412140402,15303,0.0009025708,1.567714,0.3779934,859.7493,786.8994,0.3673797,884.8857,786.8994,0.3673797,815.2811,786.8994,0.3673797
1765412140416,15304,0.001908533,1.569961,0.3780393,861.5498,791.4286,0.3674761,885.7958,791.428,0.367476,816.2095,791.4282,0.367476
1765412140430,15305,0.002594985,1.571956,0.3778485,862.9106,795.6901,0.3672868,886.5085,795.6898,0.3672868,816.8864,795.6901,0.3672868
1765412140444,15306,0.00340528,1.572879,0.3784602,864.5112,797.988,0.3678859,887.2691,797.9877,0.3678859,817.7603,797.988,0.3678859
1765412140457,15307,0.004542917,1.574324,0.3790959,866.8699,801.8246,0.368542,888.4116,801.825,0.368542,819.0264,801.825,0.368542
1765412140471,15308,0.005335495,1.57491,0.3798541,868.5126,803.8656,0.369264,889.1824,803.8659,0.369264,819.933,803.8656,0.369264
1765412140485,15309,0.005968831,1.575798,0.3799261,869.7245,805.8777,0.369241,889.8032,805.8777,0.369241,820.5496,805.8777,0.369241
1765412140499,15310,0.006439529,1.5758,0.3801815,870.6088,805.9957,0.3693572,890.244,805.9959,0.3693572,821.012,805.9959,0.3693572
1765412140513,15311,0.007103495,1.574985,0.380777,871.9528,804.8138,0.3698075,890.888,804.8138,0.3698075,821.7404,804.8138,0.3698075
1765412140527,15312,0.008073673,1.57415,0.3823878,873.4109,804.0839,0.3713121,891.4923,804.0839,0.3713121,822.6249,804.0839,0.3713121
1765412140541,15313,0.009020366,1.57449,0.3841112,874.4905,806.032,0.3729571,891.8917,806.0327,0.3729571,823.3281,806.0323,0.3729571
1765412140555,15314,0.009409569,1.574782,0.3859164,874.1945,807.9861,0.3746674,891.584,807.9865,0.3746674,823.3334,807.9865,0.3746674
1765412140569,15315,0.009729117,1.575663,0.3877756,873.2006,811.28,0.3764751,890.9127,811.28,0.3764751,822.9898,811.28,0.3764751
1765412140583,15316,0.009732842,1.576594,0.389228,871.7275,814.4481,0.377863,890.0359,814.4481,0.377863,822.3624,814.4481,0.377863
1765412140597,15317,0.009742141,1.576718,0.390134,870.4552,815.6824,0.3787314,889.3087,815.6827,0.3787314,821.7904,815.6824,0.3787314
1765412140610,15318,0.009970576,1.576858,0.3917101,869.3726,816.8759,0.3803061,888.6161,816.8759,0.3803061,821.3774,816.8759,0.3803061
1765412140624,15319,0.01035013,1.57738,0.3939384,868.368,818.9675,0.3825158,887.9091,818.9675,0.3825158,821.0588,818.9678,0.3825158
1765412140638,15320,0.01049262,1.578846,0.3959531,866.7656,822.9454,0.3845338,886.9154,822.9454,0.3845338,820.416,822.9454,0.3845338
1765412140652,15321,0.01037229,1.580496,0.3979953,864.671,827.108,0.3865466,885.6729,827.1078,0.3865466,819.5197,827.1078,0.3865466
1765412140666,15322,0.01084048,1.583616,0.4005292,863.5268,834.3634,0.38917,884.8657,834.3632,0.38917,819.1585,834.3629,0.38917
1765412140680,15323,0.01074709,1.58854,0.401112,861.4454,844.8064,0.3898699,883.744,844.8066,0.3898699,818.1547,844.8064,0.3898699
1765412140694,15324,0.00973063,1.590579,0.4011674,858.1947,848.9333,0.3899831,882.0748,848.933,0.3899831,816.5045,848.9333,0.3899831
1765412140708,15325,0.009641834,1.594853,0.3997479,856.964,857.3424,0.3887143,881.5535,857.3427,0.3887143,815.7692,857.3427,0.3887143
1765412140722,15326,0.008696027,1.595296,0.399824,854.6052,857.6686,0.3888495,880.3377,857.6686,0.3888495,814.5763,857.6684,0.3888495
1765412140735,15327,0.009140432,1.593837,0.4007658,855.3724,854.3735,0.3899267,880.6386,854.3738,0.3899267,815.0588,854.3738,0.3899267
1765412140749,15328,0.0104209,1.595429,0.4009135,858.2361,857.1597,0.3902858,882.0706,857.16,0.3902858,816.5511,857.16,0.3902858
1765412140763,15329,0.01029093,1.596253,0.4004971,858.7737,858.1656,0.3899894,882.3699,858.1656,0.3899894,816.8007,858.1659,0.3899894
1765412140777,15330,0.00984925,1.595553,0.3996242,858.9666,855.9958,0.3891875,882.536,855.9958,0.3891875,816.8317,855.9961,0.3891874
1765412140791,15331,0.009864718,1.595949,0.3968945,860.2587,856.2695,0.3865679,883.4183,856.2695,0.3865679,817.2687,856.2695,0.3865678
1765412140805,15332,0.008928187,1.59308,0.3947208,859.4821,849.7077,0.38439,883.2092,849.7075,0.38439,816.6849,849.7075,0.38439
1765412140819,15333,0.009004682,1.591389,0.3951997,859.9736,846.1558,0.3849046,883.4156,846.1558,0.3849045,816.9802,846.1558,0.3849045
